baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,gene_symbol,regulation_level
49.20203007,1.547043478,0.702428557,2.202421104,0.027635576,0.072348853,ENSRNOG00000028569,Arhgap27,Unchanged
22.21641352,1.395892147,1.275166433,1.094674476,0.273659275,0.42847871,ENSRNOG00000002876,Eef2kmt,Unchanged
752.0628082,-0.072293408,0.198713549,-0.363807141,0.71600203,0.8139586,ENSRNOG00000046493,Pnpo,Unchanged
279.9817619,0.209928203,0.272726758,0.769738196,0.441455208,0.599328875,ENSRNOG00000003019,Ubn1,Unchanged
152.9362579,-0.310386968,0.432547134,-0.717579528,0.473016584,0.626791767,ENSRNOG00000023683,Nog,Unchanged
461.5883207,-0.101149426,0.24579153,-0.41152527,0.680687416,0.791035546,ENSRNOG00000007739,Rars1,Unchanged
269.1656252,-0.116668808,0.30783316,-0.379000132,0.704687766,0.806534918,ENSRNOG00000006285,Tlk2,Unchanged
683.7211507,-0.559376685,0.209750225,-2.666870496,0.007656117,0.024949806,ENSRNOG00000025448,Limd2,Downregulated
4088.986252,-0.189246184,0.113697133,-1.664476309,0.096017282,0.194494763,ENSRNOG00000032492,Usp22,Unchanged
515.7842552,-0.902860894,0.209686418,-4.305767159,1.66E-05,0.000108877,ENSRNOG00000020336,Ezh1,Downregulated
90.95743014,1.918709891,0.488370878,3.928796691,8.54E-05,0.000474994,ENSRNOG00000005575,Abi3,Upregulated
568.9191347,-1.50515271,0.308310851,-4.881932324,1.05E-06,8.73E-06,ENSRNOG00000010635,Igfbp4,Downregulated
3.284206626,5.155190294,3.098312081,1.663870572,0.096138297,0.194711708,ENSRNOG00000028116,LOC102552988,Unchanged
62.87048173,-0.166390144,0.69912261,-0.237998516,0.811882245,0.881779061,ENSRNOG00000042691,Armc7,Unchanged
15.73296593,1.10443115,1.372576968,0.804640597,0.421027108,0.581445032,ENSRNOG00000012155,Sox15,Unchanged
376.0583185,-0.613038862,0.295241242,-2.076399823,0.037856988,0.093414557,ENSRNOG00000053230,Cep20,Unchanged
66.80274474,-0.205492806,0.56885579,-0.361238841,0.717920909,0.815337015,ENSRNOG00000000622,Hint1,Unchanged
325.8370768,0.18279573,0.254435831,0.718435488,0.472488812,0.626356176,ENSRNOG00000002423,NA,Unchanged
4340.924666,-0.160372665,0.113470993,-1.413336233,0.157556885,0.284915589,ENSRNOG00000056837,Abr,Unchanged
1488.164974,-0.718717897,0.180692015,-3.977585267,6.96E-05,0.000396167,ENSRNOG00000003125,Rogdi,Downregulated
15.29607731,1.864206738,1.202958336,1.549685208,0.12121709,0.232482284,ENSRNOG00000016494,Tmem204,Unchanged
986.0702532,-0.466884098,0.234065829,-1.99467005,0.046078878,0.108952643,ENSRNOG00000009536,Pgp,Unchanged
1157.151525,0.229071408,0.183279999,1.249844008,0.211356537,0.354902331,ENSRNOG00000027654,Appbp2,Unchanged
15.21050304,1.721511708,1.554464226,1.10746306,0.268093775,0.422234672,ENSRNOG00000012083,St6galnac2,Unchanged
79.9448759,-0.314645224,0.549813011,-0.572276789,0.567134472,0.705477168,ENSRNOG00000017915,Dvl2,Unchanged
28.86485412,2.220595992,0.948601782,2.340914845,0.019236554,0.05387531,ENSRNOG00000003349,Col23a1,Unchanged
666.1196501,0.346764626,0.19572071,1.771731905,0.076439071,0.163075456,ENSRNOG00000022771,Arhgap23,Unchanged
183.2321718,-0.710856549,0.352350554,-2.017469651,0.043646525,0.104454562,ENSRNOG00000053961,Med9,Unchanged
11.80009354,5.20390782,1.749602923,2.974336492,0.002936229,0.011003388,ENSRNOG00000022071,Itga2b,Upregulated
519.0090978,-0.425425794,0.233359335,-1.823050251,0.06829578,0.148973165,ENSRNOG00000013659,Tex2,Unchanged
845.4620808,-1.138232192,0.268344094,-4.241688997,2.22E-05,0.000141296,ENSRNOG00000002977,Ttc19,Downregulated
6759.244541,1.365024131,0.130853685,10.43168279,1.78E-25,1.13E-23,ENSRNOG00000052113,Ppp1r9b,Upregulated
47.51516156,-2.199799837,0.795037928,-2.766911815,0.005659006,0.019276162,ENSRNOG00000003918,Slc25a19,Downregulated
5.118556945,5.785365822,3.022106175,1.914348963,0.055575582,0.126450263,ENSRNOG00000046076,Tspan10,Unchanged
31.64150986,1.496969765,1.141173029,1.311781585,0.18959384,0.327327156,ENSRNOG00000015329,Kpna2,Unchanged
709.2455443,0.031003262,0.202494242,0.153106883,0.878313988,0.925875534,ENSRNOG00000036660,Fn3krp,Unchanged
13715.71948,1.500109247,0.109188799,13.73867338,5.96E-43,1.28E-40,ENSRNOG00000012840,Sparc,Upregulated
839.6520673,-0.331299752,0.233208219,-1.420617824,0.155427894,0.282088524,ENSRNOG00000006868,Ube2z,Unchanged
869.1449385,0.113574278,0.17141409,0.662572594,0.507604328,0.656764434,ENSRNOG00000036658,Tbcd,Unchanged
296.0292527,-0.049414806,0.272089801,-0.181612123,0.855887134,0.911240103,ENSRNOG00000032152,Rab11fip3,Unchanged
1084.877429,0.012820882,0.177930651,0.072055503,0.942557738,0.966215598,ENSRNOG00000000236,Zfp207,Unchanged
7.478563434,-0.706480688,1.781367803,-0.396594509,0.691666503,0.797371014,ENSRNOG00000020879,Nags,Unchanged
59.16821184,0.455346973,0.574382518,0.792759107,0.427918186,0.587160146,ENSRNOG00000004014,Chmp6,Unchanged
17.59169323,2.673036419,1.577455456,1.694524184,0.09016572,0.185188866,ENSRNOG00000021902,Rmi2,Unchanged
10.42825003,0.109767188,1.783409227,0.061549075,0.950921932,0.971613771,ENSRNOG00000011459,Rhbdf2,Unchanged
9817.539967,-0.438431544,0.173944331,-2.520527926,0.011717894,0.035762505,ENSRNOG00000049219,Rnf187,Unchanged
2376.538182,-0.138900515,0.127308768,-1.091052226,0.275249903,0.430153201,ENSRNOG00000023095,Npepps,Unchanged
1101.550083,-0.370130755,0.177755145,-2.082250587,0.037319587,0.092476178,ENSRNOG00000036676,Csnk1d,Unchanged
674.698183,-0.732990997,0.211318336,-3.468657816,0.000523065,0.002410821,ENSRNOG00000003207,Fmnl1,Downregulated
1086.818745,0.161340204,0.208896675,0.772344532,0.439910397,0.59792775,ENSRNOG00000004333,Flywch1,Unchanged
186.6928782,0.720149474,0.370260897,1.944978472,0.051777569,0.119436246,ENSRNOG00000051756,Zfp62,Unchanged
102.9548384,0.53432004,0.452349506,1.18121062,0.237519063,0.386825449,ENSRNOG00000046980,Coro7,Unchanged
712.947383,-0.097596703,0.186276373,-0.523934953,0.600323783,0.730463539,ENSRNOG00000031544,Larp1,Unchanged
421.0879193,-0.37837862,0.263425597,-1.436377573,0.150894931,0.275901316,ENSRNOG00000036678,Aspscr1,Unchanged
2489.179926,-0.356423571,0.129285334,-2.756875516,0.005835656,0.019819985,ENSRNOG00000014568,Ndufb10,Unchanged
7.618941269,-4.303693223,1.929609836,-2.230343743,0.025724631,0.068265649,ENSRNOG00000040121,NA,Unchanged
82.36537071,-0.275632793,0.541443193,-0.509070567,0.610702762,0.73872439,ENSRNOG00000007436,Tedc2,Unchanged
68.82052142,0.778520785,0.573599255,1.357255572,0.174700019,0.308658757,ENSRNOG00000004805,Stac2,Unchanged
930.2606214,0.672430948,0.193335906,3.478044819,0.000505085,0.002334102,ENSRNOG00000010668,Anxa6,Upregulated
56.94881027,1.53699116,0.605003953,2.540464658,0.011070528,0.034031173,ENSRNOG00000008635,Mks1,Upregulated
437.4772003,0.244736308,0.263244943,0.929690446,0.352531383,0.512541674,ENSRNOG00000019918,Coasy,Unchanged
302.4389095,-0.460484417,0.332118484,-1.386506443,0.165592314,0.296043599,ENSRNOG00000028208,Mief2,Unchanged
1202.997933,-0.503224429,0.182554959,-2.756564005,0.005841218,0.01983406,ENSRNOG00000027711,Usp32,Downregulated
259.9493488,-0.416503887,0.315276284,-1.321075855,0.186476073,0.323621442,ENSRNOG00000017858,Tsr3,Unchanged
100.7943678,-0.237819893,0.428675701,-0.554778105,0.579046445,0.713948092,ENSRNOG00000004461,NEWGENE_6497122,Unchanged
1381.930847,-0.510300176,0.158093063,-3.227846729,0.001247258,0.005197403,ENSRNOG00000004395,Fbxw11,Downregulated
9.10509008,1.118002267,1.684636844,0.66364586,0.506916998,0.655935783,ENSRNOG00000030726,Asgr2,Unchanged
158.745688,0.151491189,0.402031917,0.376813837,0.706311957,0.807535192,ENSRNOG00000002713,Zfp672,Unchanged
120.9812357,2.443655092,0.539743365,4.52743887,5.97E-06,4.27E-05,ENSRNOG00000004063,Sh3pxd2b,Upregulated
5.562742315,0.656438182,1.995732365,0.328920948,0.74221544,0.833079659,ENSRNOG00000002469,Trim7,Unchanged
382.173003,0.158470557,0.276327011,0.573489203,0.566313508,0.704831888,ENSRNOG00000008689,Cbx1,Unchanged
6.432102531,-1.168915803,2.108507051,-0.554380789,0.579318271,0.714140376,ENSRNOG00000030224,NA,Unchanged
3736.541124,-0.178600018,0.144992687,-1.231786382,0.218028892,0.362940552,ENSRNOG00000003234,Mgrn1,Unchanged
195.1415809,-0.752150687,0.400574583,-1.877679511,0.060425021,0.135154623,ENSRNOG00000014727,Fahd1,Unchanged
205.0122339,0.647078873,0.324590443,1.993524109,0.046204086,0.109157767,ENSRNOG00000019075,Stat5b,Unchanged
5243.069575,-1.303112592,0.116033407,-11.23049497,2.89E-29,2.35E-27,ENSRNOG00000060229,Arf1,Downregulated
309.3781782,0.442548308,0.342571408,1.291842512,0.19641169,0.336523665,ENSRNOG00000007117,Cluap1,Unchanged
2.813120967,3.852010836,3.048371721,1.263628976,0.206363228,0.348901351,ENSRNOG00000004566,Arhgef15,Unchanged
155.9333046,-0.44005328,0.406930778,-1.081395911,0.27952104,0.434883023,ENSRNOG00000037238,Mrm3,Unchanged
2760.451935,-0.209528831,0.122286988,-1.713418852,0.086635511,0.179386017,ENSRNOG00000048174,Uqcrq,Unchanged
2.95904023,-2.020863646,2.664288884,-0.758500198,0.448151594,0.605775238,ENSRNOG00000014127,Rnf151,Unchanged
18.43466232,-1.48936195,1.258870732,-1.183093635,0.23677204,0.385853938,ENSRNOG00000006549,Fndc9,Unchanged
2.133332093,-2.152413703,3.745858864,-0.574611533,0.565554051,NA,ENSRNOG00000020803,Meox1,NA
485.9835655,-0.47403348,0.209534543,-2.262316629,0.023677848,0.063703927,ENSRNOG00000002795,Cog1,Unchanged
18.06353738,0.066623498,1.608429921,0.041421449,0.966959914,0.981052064,ENSRNOG00000006450,Erbb2,Unchanged
12.80122619,1.218347551,1.428958728,0.852612134,0.393874431,0.554196573,ENSRNOG00000010665,Ccr7,Unchanged
12502.6677,-1.258089859,0.133603852,-9.41656879,4.66E-21,2.10E-19,ENSRNOG00000020644,Nsg2,Downregulated
35.87389672,-0.287680863,0.758767842,-0.37914214,0.704582315,0.806480191,ENSRNOG00000051691,Gjd3,Unchanged
2.71772125,-4.935734828,3.328631808,-1.482811892,0.138124396,0.257255638,ENSRNOG00000004225,Odf4,Unchanged
2477.186508,-0.054756625,0.150233283,-0.364477326,0.715501602,0.813786387,ENSRNOG00000020970,Rundc3a,Unchanged
202.0788949,-0.536300287,0.335992607,-1.596166927,0.110451529,0.216645395,ENSRNOG00000008577,Fbf1,Unchanged
141.5618616,0.656065328,0.437894353,1.498227423,0.134074173,0.251348972,ENSRNOG00000010291,Slc46a1,Unchanged
1187.895865,-0.387140352,0.178660193,-2.166908838,0.030241806,0.077975602,ENSRNOG00000025496,Usp7,Unchanged
482.920565,0.357228685,0.250115721,1.428253621,0.153218872,0.278838819,ENSRNOG00000002763,Ulk2,Unchanged
107.1944647,0.313812594,0.463297332,0.677345997,0.498186453,0.647980325,ENSRNOG00000009473,Osbpl7,Unchanged
388.0031444,0.426009483,0.310779287,1.370778239,0.170444097,0.30274489,ENSRNOG00000010244,Sarm1,Unchanged
288.5706708,-0.889817312,0.296159091,-3.004524727,0.002659961,0.010076026,ENSRNOG00000020771,RGD1561590,Downregulated
47.13405356,0.106885946,0.659781676,0.162001992,0.871304285,0.921623771,ENSRNOG00000021903,Atad5,Unchanged
342.4632054,0.297730252,0.266683866,1.116416439,0.26424392,0.417803974,ENSRNOG00000003536,Rufy1,Unchanged
112.978837,1.746603986,0.461285441,3.786384373,0.000152855,0.000801087,ENSRNOG00000027008,Igtp,Upregulated
1499.341036,-0.706084886,0.182753523,-3.863591111,0.000111732,0.000605761,ENSRNOG00000002364,Rnf112,Downregulated
681.4947528,0.02849849,0.205510208,0.138671897,0.889709426,0.932653718,ENSRNOG00000020056,Retreg3,Unchanged
292.8591104,-0.268463472,0.316634199,-0.847866316,0.396512426,0.556704263,ENSRNOG00000020541,Nprl3,Unchanged
20.3998069,-0.84753163,1.006926138,-0.841701886,0.399954842,0.560385311,ENSRNOG00000018790,Kcnh4,Unchanged
615.9572299,-0.134283258,0.209535035,-0.640863031,0.521611677,0.668894292,ENSRNOG00000010029,Ubald2,Unchanged
9.029935613,1.377137211,1.842560148,0.74740421,0.454819605,0.611539419,ENSRNOG00000009611,Bricd5,Unchanged
411.9495157,-0.333877911,0.359343556,-0.929132873,0.35282023,0.512756451,ENSRNOG00000043419,Hist3h2ba,Unchanged
2149.796828,-0.799786983,0.151798167,-5.268752565,1.37E-07,1.32E-06,ENSRNOG00000049929,NA,Downregulated
1594.991776,-0.975798482,0.179349592,-5.440762203,5.31E-08,5.40E-07,ENSRNOG00000003680,Gabrb2,Downregulated
236.2642145,-0.009575559,0.302934054,-0.031609383,0.97478356,0.985657558,ENSRNOG00000054605,Unkl,Unchanged
497.6166216,0.03351554,0.228128,0.146915506,0.883198713,0.928450123,ENSRNOG00000005357,Ctc1,Unchanged
86.47530773,-0.364451498,0.483751177,-0.753386277,0.451217827,0.608743834,ENSRNOG00000008480,Kcnab3,Unchanged
36.66640935,1.888450773,0.933310759,2.023389053,0.043033052,0.103268993,ENSRNOG00000048121,Ercc4,Unchanged
1678.525017,1.444254624,0.16661645,8.66813944,4.39E-18,1.52E-16,ENSRNOG00000002636,Abat,Upregulated
2.654066564,4.837249344,3.776472705,1.280890853,0.200232006,0.341265101,ENSRNOG00000042255,Efcab3,Unchanged
40.47094045,1.196891542,0.89030947,1.344354499,0.17883378,0.314058871,ENSRNOG00000060087,Adra1b,Unchanged
1429.256768,-0.892207604,0.245415133,-3.635503621,0.000277438,0.001376277,ENSRNOG00000018242,Camkk1,Downregulated
1058.506001,1.026908607,0.194427417,5.281706776,1.28E-07,1.24E-06,ENSRNOG00000008755,Acox1,Upregulated
15.04035224,-0.057405471,1.087058605,-0.052808073,0.957884829,0.975167873,ENSRNOG00000017117,Ybx2,Unchanged
1222.961075,0.623932877,0.154843974,4.0294295,5.59E-05,0.000325044,ENSRNOG00000021682,Dcakd,Upregulated
544.4530336,1.10718498,0.278491112,3.975656433,7.02E-05,0.000398905,ENSRNOG00000016212,Ankfy1,Upregulated
265.7744498,-0.769253729,0.301277474,-2.553306486,0.010670556,0.033017794,ENSRNOG00000023764,Kctd2,Downregulated
381.8883377,1.828450661,0.282414655,6.474347661,9.52E-11,1.44E-09,ENSRNOG00000002520,Litaf,Upregulated
35.7550502,0.247293115,0.695679054,0.355470117,0.722237428,0.818469518,ENSRNOG00000006674,Rflnb,Unchanged
3.112574099,-0.28078284,3.269594689,-0.085876956,0.93156423,0.959683301,ENSRNOG00000036880,Arl5c,Unchanged
163.7112556,0.129982184,0.357103238,0.363990494,0.715865108,0.813869065,ENSRNOG00000002835,Luc7l3,Unchanged
25.41917829,4.404204228,1.266979506,3.476144806,0.000508678,0.002348375,ENSRNOG00000002511,Flt4,Upregulated
1276.505384,-1.379515746,0.199841047,-6.903065061,5.09E-12,9.01E-11,ENSRNOG00000015303,Fbll1,Downregulated
84.61382829,-0.718234984,0.48648622,-1.47637272,0.139843862,0.25963422,ENSRNOG00000002303,Kcnj12,Unchanged
17.98319146,2.749651701,1.251286416,2.197459884,0.027987619,0.073080017,ENSRNOG00000002948,Abcc3,Unchanged
19.20964226,1.46862351,1.502968142,0.977148795,0.328495494,0.487265273,ENSRNOG00000023428,Pik3r5,Unchanged
286.0463942,1.143812601,0.363490033,3.14675093,0.001650955,0.006671042,ENSRNOG00000049758,Tbc1d16,Upregulated
967.6721704,-0.146363096,0.168857886,-0.866782707,0.386061079,0.546610612,ENSRNOG00000045791,Eif4a3,Unchanged
93.09081187,0.206241304,0.453314035,0.454963421,0.649135555,0.767369588,ENSRNOG00000003129,Zfp496,Unchanged
266.9611821,0.019815714,0.362708863,0.054632562,0.956431197,0.974325985,ENSRNOG00000020769,Crebrf,Unchanged
184.4836424,-0.200429802,0.375875868,-0.533234025,0.593871591,0.725894932,ENSRNOG00000005515,Rhbdl3,Unchanged
571.8261885,-0.464911713,0.252944809,-1.837996656,0.066062898,0.145280234,ENSRNOG00000007988,Timm22,Unchanged
291.442039,-0.141385193,0.299115096,-0.472678228,0.636442762,0.758123122,ENSRNOG00000014072,Txndc17,Unchanged
628.3419181,0.104805349,0.208468975,0.502738354,0.61514824,0.742345463,ENSRNOG00000002724,Prpsap2,Unchanged
568.8966449,-1.371900225,0.230928729,-5.940794929,2.84E-09,3.50E-08,ENSRNOG00000042086,Rab26,Downregulated
312.2049893,0.818434636,0.272011739,3.00882101,0.002622636,0.009956197,ENSRNOG00000005193,Pfas,Upregulated
440.3693109,-0.177422997,0.256786831,-0.690934953,0.489606419,0.641100799,ENSRNOG00000005450,Lsm11,Unchanged
1964.124294,-0.541431561,0.147027475,-3.682519611,0.00023094,0.001166202,ENSRNOG00000050057,Abca3,Downregulated
170.2267025,-0.142465452,0.332854318,-0.428011429,0.668642799,0.782497172,ENSRNOG00000020626,Snrnp25,Unchanged
844.3281278,-0.147399478,0.179021593,-0.823361448,0.41030248,0.570727898,ENSRNOG00000003506,Gosr2,Unchanged
91.51000107,-0.082967288,0.515655934,-0.160896603,0.872174838,0.922265738,ENSRNOG00000022438,Jmjd4,Unchanged
135.090601,1.237974075,0.432460568,2.862628795,0.004201425,0.01495173,ENSRNOG00000002294,Snx29,Upregulated
908.8950843,-1.576540328,0.28047567,-5.620952188,1.90E-08,2.06E-07,ENSRNOG00000036661,Rab40b,Downregulated
65.76960323,0.383644853,0.581562172,0.65967986,0.509459294,0.658677252,ENSRNOG00000007678,Zfp263,Unchanged
124.2207938,0.779777899,0.484038225,1.610984133,0.107183181,0.211838975,ENSRNOG00000008323,Pitpnm3,Unchanged
580.3187279,0.167743751,0.241825541,0.693656057,0.48789793,0.639725987,ENSRNOG00000003797,Mrps7,Unchanged
93.45140678,-0.061114598,0.513774026,-0.118952293,0.905313152,0.943721025,ENSRNOG00000048712,Ccdc137,Unchanged
5814.120853,-1.052061806,0.153082345,-6.872522149,6.31E-12,1.11E-10,ENSRNOG00000024730,Ppm1e,Downregulated
467.7911396,-0.467129671,0.278092856,-1.679761494,0.09300373,0.18981931,ENSRNOG00000017352,Ctdnep1,Unchanged
545.1259792,0.289958918,0.20995441,1.381056573,0.167261567,0.298327698,ENSRNOG00000002828,Tob1,Unchanged
7.87906667,-1.784710402,1.926126147,-0.926580227,0.354144525,0.514007296,ENSRNOG00000059219,Myo15a,Unchanged
3.488629181,0.796673563,3.146284303,0.253210927,0.800105223,0.874409229,ENSRNOG00000048389,NA,Unchanged
261.8200318,-1.16534803,0.311632187,-3.73949829,0.000184388,0.000946146,ENSRNOG00000036659,Fn3k,Downregulated
49.110241,-0.903043701,0.64918582,-1.391040397,0.164213177,0.294632002,ENSRNOG00000042912,Mycbpap,Unchanged
10.46188562,-1.348078748,1.529568261,-0.881345921,0.378130618,0.538542671,ENSRNOG00000028456,Ush1g,Unchanged
58.777829,2.209087613,0.630383255,3.504356432,0.000457712,0.002145963,ENSRNOG00000005620,Lcp2,Upregulated
21.10608678,1.073109186,1.25929821,0.852148584,0.394131629,0.554391223,ENSRNOG00000015157,Smtnl2,Unchanged
810.2944051,-0.192363507,0.214674056,-0.896072452,0.370214069,0.530942449,ENSRNOG00000003724,Mrpl27,Unchanged
498.8435482,-0.695217212,0.252619487,-2.752033191,0.005922652,0.02007647,ENSRNOG00000014285,Ssh2,Downregulated
80.29893894,2.422603707,0.655957557,3.693232407,0.000221421,0.001122119,ENSRNOG00000011777,Spag5,Upregulated
229.7686923,0.296200771,0.346116067,0.855784515,0.392116982,0.552390308,ENSRNOG00000003243,Wdr81,Unchanged
661.3078619,-0.581517488,0.21450211,-2.711010567,0.006707849,0.022268785,ENSRNOG00000013746,Senp3,Downregulated
217.9473266,-0.897688592,0.323937405,-2.771179185,0.005585368,0.019071756,ENSRNOG00000050657,NA,Downregulated
11.82819678,-0.089727786,1.497108645,-0.059934051,0.95220816,0.972582189,ENSRNOG00000017226,Slc2a4,Unchanged
202.1289605,-0.296915207,0.361728982,-0.820822277,0.411747508,0.572039602,ENSRNOG00000060307,Ten1,Unchanged
14.91529646,-0.030171227,1.380277564,-0.021858811,0.982560581,0.989923083,ENSRNOG00000003657,Pkmyt1,Unchanged
114.7354273,0.405467622,0.48751252,0.831707096,0.405574294,0.565879061,ENSRNOG00000036699,Faap100,Unchanged
781.2675003,1.937486127,0.200767521,9.650396232,4.90E-22,2.35E-20,ENSRNOG00000003330,Acsf2,Upregulated
4476.856686,-0.451788627,0.118091976,-3.825735183,0.000130382,0.000696086,ENSRNOG00000008921,Dynll2,Unchanged
850.794444,0.334814181,0.18868967,1.774417119,0.07599418,0.162373884,ENSRNOG00000033101,Myo18a,Unchanged
17.98605026,-1.737245971,1.473069986,-1.179337022,0.238264002,0.387858094,ENSRNOG00000031560,NA,Unchanged
706.8321543,1.629155784,0.205260637,7.937010264,2.07E-15,5.40E-14,ENSRNOG00000025338,Msi2,Upregulated
1267.154073,-0.670160052,0.205990893,-3.253347966,0.001140537,0.004796976,ENSRNOG00000060054,Doc2b,Downregulated
1680.885046,-0.283903419,0.156893303,-1.809531783,0.070368427,0.152637638,ENSRNOG00000016921,Klhl11,Unchanged
9.891782007,-0.999950779,1.56297326,-0.639774719,0.52231907,0.669113695,ENSRNOG00000003546,Tnfrsf12a,Unchanged
644.8491262,-0.292581873,0.196309553,-1.490410775,0.136116261,0.254287813,ENSRNOG00000015749,Nme3,Unchanged
387.0048896,-0.583242901,0.269200481,-2.166574513,0.030267313,0.07802699,ENSRNOG00000036664,Narf,Unchanged
1189.154477,-0.583122501,0.181427026,-3.214088405,0.001308594,0.005420708,ENSRNOG00000002823,Mapk9,Downregulated
122.9845502,2.4307241,0.442863521,5.488652784,4.05E-08,4.18E-07,ENSRNOG00000008215,Trim47,Upregulated
2129.350974,0.557505665,0.130604187,4.268666091,1.97E-05,0.000126688,ENSRNOG00000004172,Pdk2,Upregulated
16.9064546,2.849780271,1.493587462,1.908010306,0.056389884,0.127938055,ENSRNOG00000037148,Adap2,Unchanged
452.5868282,0.641669311,0.263519049,2.435001618,0.014891723,0.043548251,ENSRNOG00000011714,Sat2,Upregulated
